categoryName,name,barcode,price,,,,
Spożywcze,chleb,566661,2.5,,,,
Spożywcze,ciastka,566662,3.5,,,,
Spożywcze,snickers,566663,2.3,,,,
Spożywcze,sałata,566664,2.5,,,,
Spożywcze,pomidor,566665,3.4,,,,
Spożywcze,zupa,566666,2.3,,,,
Spożywcze,kotlet shandy,566667,2.5,,,,
Spożywcze,ziemniaki,566668,3.4,,,,
Alkohol,piwo biale,566669,2.3,,,,
Alkohol,wódka szampanski,566670,2.5,,,,
Alkohol,likier,566671,3.4,,,,
higiena,pasta do zębów,566672,2.3,,,,
higiena,mydło,566673,2.5,,,,
higiena,szczoteczka do zębów,566674,3.4,,,,
higiena,gąbka,566675,2.3,,,,
higiena,szampon,566676,2.5,,,,
higiena,wykałaczki,566677,3.4,,,,
perfumy,hugo boss,566678,2.3,,,,
perfumy,bond,566679,2.5,,,,
perfumy,puma,566680,3.4,,,,
Papierosy,L&M BLUE,566681,15.2,,,,
Papierosy,L&M Forward Link,566682,15.2,,,,
Papierosy,Camel,566683,13.2,,,,
Papierosy,Chesterfield,566684,14,,,,
Papierosy,Marlboro Gold,566685,19.2,,,,
Papierosy,Marlboro Red,566686,20.2,,,,
